SRC,MISSION_TIME,SS_TIME,ID,EVENT_INFO
SWCDH,2018-08-26 07:36:43.584,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/large/303.jpg
SWCDH,2018-08-26 07:38:43.606,,EVENT,Auto imaging. Index = 304:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/304.jpg
SWCDH,2018-08-26 07:38:43.606,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/304.jpg
SWCDH,2018-08-26 07:38:43.606,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/304.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:38:43.606,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/large/304.jpg
SWCDH,2018-08-26 07:40:43.643,,EVENT,Auto imaging. Index = 305:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/305.jpg
SWCDH,2018-08-26 07:40:43.643,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/large/305.jpg
SWCDH,2018-08-26 07:41:21.741,,EVENT,Auto imaging. Index = 306:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/306.jpg
SWCDH,2018-08-26 07:41:21.741,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/306.jpg
SWCDH,2018-08-26 07:41:21.741,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/306.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:41:21.741,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex night  -t 2000 -o /mnt/ssd/swcdh/pictures/large/306.jpg
SWCDH,2018-08-26 07:43:21.572,,EVENT,Auto imaging. Index = 307:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/307.jpg
SWCDH,2018-08-26 07:43:21.572,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/307.jpg
SWCDH,2018-08-26 07:44:09.611,,EVENT,Auto imaging. Index = 308:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/308.jpg
SWCDH,2018-08-26 07:44:09.611,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/308.jpg
SWCDH,2018-08-26 07:44:09.611,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/308.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:44:09.611,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/308.jpg
SWCDH,2018-08-26 07:46:09.618,,EVENT,Auto imaging. Index = 309:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/309.jpg
SWCDH,2018-08-26 07:46:09.618,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/309.jpg
SWCDH,2018-08-26 07:48:09.652,,EVENT,Auto imaging. Index = 310:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/310.jpg
SWCDH,2018-08-26 07:48:09.652,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/310.jpg
SWCDH,2018-08-26 07:48:09.652,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/310.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:48:09.652,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/310.jpg
SWCDH,2018-08-26 07:50:09.667,,EVENT,Auto imaging. Index = 311:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/311.jpg
SWCDH,2018-08-26 07:50:09.667,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/311.jpg
SWCDH,2018-08-26 07:52:09.679,,EVENT,Auto imaging. Index = 312:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/312.jpg
SWCDH,2018-08-26 07:52:09.679,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/312.jpg
SWCDH,2018-08-26 07:52:09.679,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/312.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:52:09.679,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/312.jpg
SWCDH,2018-08-26 07:54:09.691,,EVENT,Auto imaging. Index = 313:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/313.jpg
SWCDH,2018-08-26 07:54:09.691,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/313.jpg
SWCDH,2018-08-26 07:56:09.705,,EVENT,Auto imaging. Index = 314:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/314.jpg
SWCDH,2018-08-26 07:56:09.705,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/314.jpg
SWCDH,2018-08-26 07:56:09.705,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/314.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 07:56:09.705,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/314.jpg
SWCDH,2018-08-26 07:58:09.728,,EVENT,Auto imaging. Index = 315:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/315.jpg
SWCDH,2018-08-26 07:58:09.728,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/315.jpg
SWCDH,2018-08-26 08:00:09.740,,EVENT,Auto imaging. Index = 316:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/316.jpg
SWCDH,2018-08-26 08:00:09.740,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/316.jpg
SWCDH,2018-08-26 08:00:09.740,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/316.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:00:09.740,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/316.jpg
SWCDH,2018-08-26 08:02:09.790,,EVENT,Auto imaging. Index = 317:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/317.jpg
SWCDH,2018-08-26 08:02:09.790,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/317.jpg
SWCDH,2018-08-26 08:04:09.832,,EVENT,Auto imaging. Index = 318:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/318.jpg
SWCDH,2018-08-26 08:04:09.832,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/318.jpg
SWCDH,2018-08-26 08:04:09.832,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/318.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:04:09.832,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/318.jpg
SWCDH,2018-08-26 08:06:09.844,,EVENT,Auto imaging. Index = 319:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/319.jpg
SWCDH,2018-08-26 08:06:09.844,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/319.jpg
SWCDH,2018-08-26 08:08:09.888,,EVENT,Auto imaging. Index = 320:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/320.jpg
SWCDH,2018-08-26 08:08:09.888,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/320.jpg
SWCDH,2018-08-26 08:08:09.888,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/320.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:08:09.888,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/320.jpg
SWCDH,2018-08-26 08:10:09.946,,EVENT,Auto imaging. Index = 321:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/321.jpg
SWCDH,2018-08-26 08:10:09.946,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/321.jpg
SWCDH,2018-08-26 08:12:21.606,,EVENT,Auto imaging. Index = 322:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/322.jpg
SWCDH,2018-08-26 08:12:21.606,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/322.jpg
SWCDH,2018-08-26 08:12:21.606,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/322.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:12:21.606,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/322.jpg
SWCDH,2018-08-26 08:14:21.613,,EVENT,Auto imaging. Index = 323:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/323.jpg
SWCDH,2018-08-26 08:14:21.613,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/323.jpg
SWCDH,2018-08-26 08:16:21.630,,EVENT,Auto imaging. Index = 324:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/324.jpg
SWCDH,2018-08-26 08:16:21.630,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/324.jpg
SWCDH,2018-08-26 08:16:21.630,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/324.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:16:21.630,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/324.jpg
SWCDH,2018-08-26 08:18:21.655,,EVENT,Auto imaging. Index = 325:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/325.jpg
SWCDH,2018-08-26 08:18:21.655,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/325.jpg
SWCDH,2018-08-26 08:20:21.688,,EVENT,Auto imaging. Index = 326:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/326.jpg
SWCDH,2018-08-26 08:20:21.688,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/326.jpg
SWCDH,2018-08-26 08:20:21.688,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/326.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:20:21.688,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/326.jpg
SWCDH,2018-08-26 08:22:21.710,,EVENT,Auto imaging. Index = 327:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/327.jpg
SWCDH,2018-08-26 08:22:21.710,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/327.jpg
SWCDH,2018-08-26 08:24:21.732,,EVENT,Auto imaging. Index = 328:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/328.jpg
SWCDH,2018-08-26 08:24:21.732,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/328.jpg
SWCDH,2018-08-26 08:24:21.732,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/328.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:24:21.732,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/328.jpg
SWCDH,2018-08-26 08:26:21.770,,EVENT,Auto imaging. Index = 329:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/329.jpg
SWCDH,2018-08-26 08:26:21.770,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/329.jpg
SWCDH,2018-08-26 08:28:21.794,,EVENT,Auto imaging. Index = 330:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/330.jpg
SWCDH,2018-08-26 08:28:21.794,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/330.jpg
SWCDH,2018-08-26 08:28:21.794,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/330.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:28:21.794,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/330.jpg
SWCDH,2018-08-26 08:30:21.798,,EVENT,Auto imaging. Index = 331:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/331.jpg
SWCDH,2018-08-26 08:30:21.798,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/331.jpg
SWCDH,2018-08-26 08:32:21.829,,EVENT,Auto imaging. Index = 332:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/332.jpg
SWCDH,2018-08-26 08:32:21.829,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/332.jpg
SWCDH,2018-08-26 08:32:21.829,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/332.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:32:21.829,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/332.jpg
SWCDH,2018-08-26 08:34:21.870,,EVENT,Auto imaging. Index = 333:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/333.jpg
SWCDH,2018-08-26 08:34:21.870,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/333.jpg
SWCDH,2018-08-26 08:36:21.891,,EVENT,Auto imaging. Index = 334:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/334.jpg
SWCDH,2018-08-26 08:36:21.891,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/334.jpg
SWCDH,2018-08-26 08:36:21.891,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/334.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:36:21.891,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/334.jpg
SWCDH,2018-08-26 08:38:21.950,,EVENT,Auto imaging. Index = 335:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/335.jpg
SWCDH,2018-08-26 08:38:21.950,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/335.jpg
SWCDH,2018-08-26 08:40:21.973,,EVENT,Auto imaging. Index = 336:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/336.jpg
SWCDH,2018-08-26 08:40:21.973,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/336.jpg
SWCDH,2018-08-26 08:40:21.973,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/336.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:40:21.973,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/336.jpg
SWCDH,2018-08-26 08:42:22.010,,EVENT,Auto imaging. Index = 337:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/337.jpg
SWCDH,2018-08-26 08:42:22.010,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/337.jpg
SWCDH,2018-08-26 08:44:22.031,,EVENT,Auto imaging. Index = 338:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/338.jpg
SWCDH,2018-08-26 08:44:22.031,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/338.jpg
SWCDH,2018-08-26 08:44:22.031,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/338.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:44:22.031,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/338.jpg
SWCDH,2018-08-26 08:46:22.048,,EVENT,Auto imaging. Index = 339:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/339.jpg
SWCDH,2018-08-26 08:46:22.048,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/339.jpg
SWCDH,2018-08-26 08:48:22.066,,EVENT,Auto imaging. Index = 340:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/340.jpg
SWCDH,2018-08-26 08:48:22.066,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/340.jpg
SWCDH,2018-08-26 08:48:22.066,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/340.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:48:22.066,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/340.jpg
SWCDH,2018-08-26 08:50:22.074,,EVENT,Auto imaging. Index = 341:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/341.jpg
SWCDH,2018-08-26 08:50:22.074,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/341.jpg
SWCDH,2018-08-26 08:52:22.102,,EVENT,Auto imaging. Index = 342:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/342.jpg
SWCDH,2018-08-26 08:52:22.102,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/342.jpg
SWCDH,2018-08-26 08:52:22.102,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/342.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:52:22.102,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/342.jpg
SWCDH,2018-08-26 08:54:22.103,,EVENT,Auto imaging. Index = 343:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/343.jpg
SWCDH,2018-08-26 08:54:22.103,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/343.jpg
SWCDH,2018-08-26 08:56:22.142,,EVENT,Auto imaging. Index = 344:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/344.jpg
SWCDH,2018-08-26 08:56:22.142,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/344.jpg
SWCDH,2018-08-26 08:56:22.142,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/344.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 08:56:22.142,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/344.jpg
SWCDH,2018-08-26 08:58:22.161,,EVENT,Auto imaging. Index = 345:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/345.jpg
SWCDH,2018-08-26 08:58:22.161,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/345.jpg
SWCDH,2018-08-26 09:00:22.174,,EVENT,Auto imaging. Index = 346:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/346.jpg
SWCDH,2018-08-26 09:00:22.174,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/346.jpg
SWCDH,2018-08-26 09:00:22.174,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/346.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:00:22.174,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/346.jpg
SWCDH,2018-08-26 09:02:22.208,,EVENT,Auto imaging. Index = 347:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/347.jpg
SWCDH,2018-08-26 09:02:22.208,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/347.jpg
SWCDH,2018-08-26 09:03:04.031,,EVENT,Auto imaging. Index = 348:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -t 2000 -o /mnt/ssd/swcdh/pictures/348.jpg
SWCDH,2018-08-26 09:03:04.031,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -t 2000 -o /mnt/ssd/swcdh/pictures/348.jpg
SWCDH,2018-08-26 09:03:04.031,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/348.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:03:04.031,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -t 2000 -o /mnt/ssd/swcdh/pictures/large/348.jpg
SWCDH,2018-08-26 09:04:43.102,,EVENT,Auto imaging. Index = 349:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/349.jpg
